,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day
18369,750393,1,2,16,10,16,1,58,16,1,0,0,-1
18370,750428,0,2,6,0,0,0,70,6,2,0,147,0
18371,750434,0,1,13,0,0,0,0,0,0,1,158,12
18372,750503,0,1,9,0,0,0,69,9,1,0,604,8
18373,750534,0,1,8,0,0,0,132,8,1,1,5,7
18374,750553,1,7,16,0,0,0,248,16,6,0,0,-1
18375,750617,1,4,11,0,0,0,105,11,4,0,79,7
18376,750645,0,3,7,0,0,0,105,6,2,0,0,-1
18377,750671,1,1,16,0,0,0,97,16,1,1,1067,15
18378,750703,0,2,6,0,0,0,63,6,2,1,210,4
18379,750741,1,7,16,0,0,0,315,16,7,0,36,0
18380,750843,0,5,11,3,11,1,680,11,5,1,341,4
18381,750882,0,4,16,0,0,0,368,16,4,2,8,11
18382,750908,1,1,16,0,0,0,6,16,1,2,2,15
18383,751024,0,1,13,0,0,0,6,13,1,0,27,12
18384,751064,0,2,7,0,0,0,3,6,1,2,29,5
18385,751146,0,1,13,0,0,0,0,0,0,4,192,12
18386,751225,1,2,13,0,0,0,367,13,2,0,20,7
18387,751311,1,3,16,0,0,0,311,16,3,5,3845,13
18388,751334,0,4,10,0,0,0,302,9,3,0,517,6
18389,751390,1,9,16,1,8,1,1329,16,9,1,29,7
18390,751447,0,2,16,0,0,0,233,16,3,1,1287,13
18391,751486,0,7,14,0,0,0,372,14,7,0,0,-1
18392,751523,1,1,16,0,0,0,13,16,1,1,712,15
18393,751533,0,3,3,0,0,0,45,3,3,2,100,0
18394,751534,0,2,15,0,0,0,17,15,1,1,1072,13
18395,751540,0,5,16,0,0,0,180,16,4,0,0,-1
18396,751579,1,1,16,1,16,1,44,16,1,2,66,15
18397,751613,0,1,7,0,0,0,50,7,1,1,107,6
18398,751647,0,3,8,0,0,0,80,8,2,0,8,2
18399,751657,1,4,16,0,0,0,77,16,4,1,71,12
18400,751662,0,2,15,0,0,0,102,15,2,1,79,13
18401,751664,0,2,13,0,0,0,100,13,2,1,28,8
18402,751729,0,2,13,0,0,0,65,13,2,2,46,11
18403,751735,0,3,5,0,0,0,84,5,3,0,8,0
18404,751757,1,15,16,4,9,2,3378,16,15,0,125,1
18405,751767,1,9,16,11,16,2,501,16,9,0,0,-1
18406,751798,1,1,16,0,0,0,4,16,1,5,1115,15
18407,751820,0,2,15,0,0,0,62,15,2,0,14,13
18408,751836,0,2,16,0,0,0,168,16,2,1,721,14
18409,751838,0,1,7,0,0,0,2,7,1,0,274,6
18410,751843,0,1,10,0,0,0,10,10,1,0,24,9
18411,751849,0,1,2,0,0,0,8,2,1,0,0,-1
18412,751935,0,2,8,0,0,0,41,8,2,0,221,6
18413,751956,1,2,15,0,0,0,54,15,2,0,34,9
18414,751960,0,2,4,0,0,0,200,4,2,0,29,2
18415,752001,1,5,16,0,0,0,556,16,5,2,62,10
18416,752040,1,1,16,0,0,0,0,0,0,1,1051,15
18417,752255,0,1,3,0,0,0,0,0,0,4,34,2
18418,752287,0,5,14,0,0,0,66,8,4,0,0,3
18419,752305,1,1,15,0,0,0,37,15,1,2,7,14
18420,752345,0,1,10,0,0,0,144,10,1,1,328,9
18421,752347,1,14,16,3,2,1,486,16,14,0,134,0
18422,752373,0,2,16,0,0,0,21,16,2,0,7,14
18423,752509,1,3,16,0,0,0,10,16,3,1,181,9
18424,752731,0,1,2,0,0,0,17,2,1,5,531,1
18425,752797,0,1,8,0,0,0,0,0,0,2,273,7
18426,752831,0,1,16,0,0,0,0,0,0,0,0,-1
18427,752871,1,1,11,0,0,0,0,0,0,2,8,10
18428,752918,0,3,7,0,0,0,125,5,2,0,2172,3
18429,752941,1,2,9,0,0,0,9,9,2,2,4,5
18430,753010,1,7,16,2,9,1,1251,16,7,0,206,7
18431,753019,1,7,16,0,0,0,847,16,7,0,0,-1
18432,753040,1,2,16,0,0,0,8,15,1,1,108,14
18433,753057,0,2,7,0,0,0,3,7,2,1,450,5
18434,753133,0,5,15,0,0,0,17,15,3,0,4,2
18435,753191,1,4,16,2,15,2,468,16,4,2,33,11
18436,753228,1,1,14,0,0,0,103,14,1,0,8,13
18437,753264,0,4,13,0,0,0,156,3,2,0,0,-1
18438,753316,1,4,16,0,0,0,1976,16,4,0,304,12
18439,753386,0,1,10,0,0,0,0,0,0,1,13,9
18440,753396,1,2,3,0,0,0,10,3,2,0,0,-1
18441,753416,1,1,1,0,0,0,1,1,1,0,12,0
18442,753508,0,1,7,0,0,0,0,0,0,0,239,6
18443,753515,1,2,16,1,16,1,149,16,2,0,9,12
18444,753521,1,7,16,0,0,0,410,16,7,0,42,3
18445,753535,1,16,16,22,16,7,2065,16,16,0,0,-1
18446,753550,1,6,16,0,0,0,281,16,6,4,25,10
18447,753594,0,6,14,0,0,0,214,14,6,0,0,-1
18448,753722,1,1,14,0,0,0,93,14,1,1,17,13
18449,753853,1,11,16,0,0,0,497,16,11,0,116,4
18450,753874,0,2,16,0,0,0,19,16,2,0,0,-1
18451,753877,0,1,16,0,0,0,1,16,1,1,1334,15
18452,753909,0,1,4,0,0,0,0,0,0,0,1559,3
18453,753953,1,13,16,0,0,0,709,16,13,0,0,-1
18454,754009,0,3,8,0,0,0,72,8,4,0,537,0
18455,754020,0,1,2,0,0,0,0,0,0,1,9,1
18456,754031,1,11,16,0,0,0,352,16,10,0,0,-1
18457,754049,1,2,16,0,0,0,85,16,2,1,16,14
18458,754062,0,6,11,7,9,2,134,10,5,0,86,5
18459,754064,1,10,16,0,0,0,1073,16,9,0,70,3
18460,754070,0,7,16,0,0,0,243,16,6,0,90,0
18461,754127,1,4,16,0,0,0,266,16,4,0,1016,0
18462,754132,0,2,4,0,0,0,39,2,1,1,41,1
18463,754142,0,1,4,0,0,0,4,4,1,3,576,3
18464,754191,0,1,11,0,0,0,31,11,1,0,3,10
18465,754219,1,2,16,0,0,0,8,16,1,1,139,14
18466,754323,0,1,15,1,15,1,2,15,1,0,180,14
18467,754365,0,1,10,0,0,0,0,0,0,1,79,9
18468,754382,0,1,4,0,0,0,0,0,0,0,0,-1
18469,754412,1,3,16,0,0,0,250,16,3,0,82,13
18470,754465,0,4,14,0,0,0,490,14,4,0,394,8
18471,754467,1,16,16,0,0,0,1689,16,16,0,0,-1
18472,754473,1,1,14,0,0,0,4,14,1,1,5,13
18473,754510,1,1,16,4,16,1,80,16,1,0,34,15
18474,754599,0,1,13,0,0,0,0,0,0,0,0,-1
18475,754617,1,3,16,0,0,0,38,16,3,2,91,13
18476,754628,0,1,8,0,0,0,0,0,0,2,128,7
18477,754662,1,2,12,0,0,0,65,12,2,1,12,7
18478,754669,1,1,16,0,0,0,1,16,1,6,850,15
18479,754757,0,1,4,0,0,0,62,4,1,1,180,3
18480,754853,1,11,15,0,0,0,2225,15,11,0,0,-1
18481,754884,0,1,11,0,0,0,133,11,1,0,183,10
18482,754919,1,9,16,0,0,0,5518,16,9,1,6,7
18483,755001,0,1,14,0,0,0,0,0,0,0,110,13
18484,755021,0,1,3,0,0,0,1,3,1,2,4,2
18485,755032,1,5,12,0,0,0,23,11,3,0,0,-1
18486,755046,0,1,7,0,0,0,12,7,1,1,6,6
18487,755073,1,6,16,1,13,1,702,16,6,0,1997,10
18488,755108,1,9,16,0,0,0,551,16,9,0,15,2
18489,755118,0,1,7,0,0,0,39,7,1,1,7,6
18490,755131,1,5,16,0,0,0,1065,16,5,2,0,11
18491,755143,0,1,8,0,0,0,28,8,1,1,429,7
18492,755176,0,1,6,0,0,0,0,0,0,4,484,5
18493,755198,0,8,16,0,0,0,11,14,3,0,0,-1
18494,755209,1,16,16,0,0,0,1135,16,16,0,0,-1
18495,755227,0,1,9,0,0,0,0,0,0,2,144,8
18496,755245,0,1,6,0,0,0,0,0,0,0,88,5
18497,755292,1,13,16,0,0,0,1182,16,13,0,6,1
18498,755316,1,16,16,0,0,0,1146,16,16,0,0,-1
18499,755320,0,3,12,0,0,0,238,12,2,2,35,9
18500,755357,1,1,16,0,0,0,3,16,1,2,20,15
18501,755380,0,1,13,0,0,0,0,0,0,1,30,12
18502,755397,0,1,12,0,0,0,21,12,1,0,54,11
18503,755469,0,1,16,0,0,0,0,0,0,0,7,15
18504,755517,1,9,16,0,0,0,1317,16,8,0,0,-1
18505,755545,1,3,15,0,0,0,142,15,3,0,16,12
18506,755561,0,2,13,1,12,1,0,0,0,1,2946,11
18507,755596,0,1,6,0,0,0,0,0,0,1,2538,5
18508,755645,0,1,7,0,0,0,0,0,0,0,45,6
18509,755666,1,5,16,0,0,0,1090,16,5,2,34,11
18510,755817,0,2,12,0,0,0,71,12,2,1,12,10
18511,755824,0,1,8,0,0,0,0,0,0,1,28,7
18512,755860,0,5,14,0,0,0,170,14,5,1,177,4
18513,755877,0,2,3,0,0,0,46,3,2,1,1076,1
18514,755899,0,2,7,0,0,0,1,7,1,1,333,5
18515,755913,0,7,16,0,0,0,199,16,6,0,167,7
18516,755923,1,1,16,0,0,0,22,16,1,1,19,15
18517,755939,1,1,15,0,0,0,55,15,1,1,4199,14
18518,755950,0,1,16,0,0,0,10,16,1,2,66,15
18519,755976,1,8,16,1,15,1,745,16,8,0,17,7
18520,755986,0,2,9,0,0,0,24,9,2,0,0,-1
18521,756000,0,2,12,0,0,0,117,12,2,1,8,9
18522,756030,1,4,16,0,0,0,111,16,3,2,2,7
18523,756094,0,1,15,0,0,0,15,15,1,0,0,-1
18524,756104,1,10,16,7,13,4,2874,16,10,1,4,6
18525,756180,1,11,16,0,0,0,853,16,11,0,0,-1
18526,756246,0,1,1,0,0,0,100,1,1,0,0,-1
18527,756304,1,1,16,0,0,0,12,16,1,1,1438,15
18528,756351,0,1,12,0,0,0,0,0,0,1,156,11
18529,756424,1,1,15,0,0,0,0,0,0,6,705,14
18530,756509,0,2,14,0,0,0,339,14,2,7,873,12
18531,756539,1,3,15,0,0,0,76,15,3,4,65,4
18532,756605,0,1,9,0,0,0,0,0,0,4,8,8
18533,756619,0,1,14,0,0,0,0,0,0,0,54,13
18534,756744,1,4,8,0,0,0,56,8,4,2,34,3
18535,756781,1,2,16,0,0,0,96,16,2,0,25,14
18536,757023,1,3,16,0,0,0,226,16,3,1,23,13
18537,757159,0,2,15,0,0,0,79,15,2,1,57,5
18538,757246,1,3,13,0,0,0,291,13,3,2,15,9
18539,757268,0,2,3,0,0,0,2,3,2,0,0,-1
18540,757303,0,1,11,0,0,0,4,11,1,7,2886,10
18541,757331,0,4,4,0,0,0,198,4,4,0,0,-1
18542,757371,1,6,16,0,0,0,113,16,6,0,0,-1
18543,757402,1,8,16,0,0,0,473,16,8,0,378,6
18544,757566,0,4,16,0,0,0,38,16,3,0,988,10
18545,757612,1,3,16,0,0,0,79,16,3,0,178,12
18546,757627,0,1,10,0,0,0,1,10,1,1,28,9
18547,757648,1,3,13,0,0,0,15,13,3,0,1331,8
18548,757705,0,3,3,0,0,0,712,3,3,0,97,0
18549,757712,1,16,16,2,16,2,3052,16,16,0,0,-1
18550,757852,1,4,16,0,0,0,74,11,1,1,6,6
18551,757909,1,11,16,0,0,0,701,16,11,0,22,5
18552,757921,1,1,15,0,0,0,8,15,1,1,60,14
18553,757965,1,2,14,0,0,0,9,14,1,2,74,12
18554,758029,1,4,16,0,0,0,42,15,3,0,790,11
18555,758067,0,7,11,0,0,0,17,6,4,0,0,-1
18556,758115,0,1,11,0,0,0,258,11,1,0,29,10
18557,758143,1,2,16,1,16,1,338,16,2,2,0,14
18558,758189,0,1,6,0,0,0,1,6,1,1,610,5
18559,758200,1,1,8,0,0,0,1,8,1,0,10,7
18560,758221,1,2,15,0,0,0,193,15,2,0,181,13
18561,758227,1,3,16,2,14,1,184,15,2,0,0,-1
18562,758228,1,13,16,2,3,1,620,16,13,0,3,2
18563,758348,1,7,10,0,0,0,336,10,7,0,26,0
18564,758505,0,2,15,0,0,0,43,15,2,1,18,8
18565,758512,1,1,12,0,0,0,381,12,1,1,107,11
18566,758577,0,1,14,0,0,0,23,14,1,1,0,13
18567,758599,1,14,16,0,0,0,1251,16,12,0,0,-1
18568,758612,1,7,13,0,0,0,114,13,3,0,1035,0
18569,758641,1,1,14,0,0,0,105,14,1,0,0,13
18570,758658,0,1,2,0,0,0,5,2,1,1,407,1
18571,758754,0,1,16,0,0,0,0,0,0,1,12,15
18572,758806,0,2,15,0,0,0,14,14,1,8,1437,13
18573,758883,1,2,16,0,0,0,360,16,2,1,111,14
18574,758930,0,1,4,0,0,0,0,0,0,0,93,3
18575,758936,1,3,15,0,0,0,238,14,2,0,0,-1
18576,759076,0,1,3,0,0,0,0,0,0,0,0,-1
18577,759106,1,1,6,0,0,0,2,6,1,1,158,5
18578,759114,0,2,3,0,0,0,414,3,2,1,542,1
18579,759178,0,4,15,1,12,1,105,15,4,5,179,11
18580,759208,0,1,14,0,0,0,44,14,1,0,168,13
18581,759236,1,8,16,4,11,1,593,16,8,0,2,8
18582,759240,0,1,14,0,0,0,2,14,1,0,42,13
18583,759312,1,3,14,0,0,0,50,14,3,1,37,9
18584,759358,1,3,14,0,0,0,80,14,3,0,43,9
18585,759418,1,9,16,0,0,0,1148,16,8,1,374,7
18586,759501,0,1,7,0,0,0,0,0,0,1,6,6
18587,759517,0,3,8,0,0,0,20,6,2,0,0,-1
18588,759541,1,3,14,0,0,0,664,14,3,1,142,5
18589,759629,1,2,16,0,0,0,742,16,2,1,1112,14
18590,759668,0,1,7,0,0,0,0,0,0,1,37,6
18591,759696,1,8,13,0,0,0,41,12,7,0,10,2
18592,759705,0,1,7,0,0,0,1,7,1,1,448,6
18593,759792,1,4,14,0,0,0,331,14,4,0,48,8
18594,759798,1,6,16,0,0,0,214,13,5,0,20,0
18595,759967,1,2,7,5,7,2,40,7,2,1,0,5
18596,759976,1,7,12,0,0,0,1243,11,6,0,360,2
18597,759994,0,1,5,0,0,0,49,5,1,0,6,4
18598,760057,0,1,2,0,0,0,77,2,1,0,0,-1
18599,760092,0,1,2,0,0,0,0,0,0,2,213,1
18600,760132,1,5,12,0,0,0,77,12,3,0,4,4
18601,760174,0,2,7,0,0,0,2,7,1,1,361,5
18602,760195,1,1,11,0,0,0,20,11,1,1,719,10
18603,760229,0,1,5,0,0,0,8,5,1,1,777,4
18604,760329,1,1,16,0,0,0,91,16,1,4,39,15
18605,760353,0,1,12,0,0,0,5,12,1,0,9,11
18606,760369,0,2,16,0,0,0,6,16,2,0,0,-1
18607,760492,1,4,15,0,0,0,10,15,2,2,97,11
18608,760540,1,2,15,0,0,0,0,0,0,1,34,13
18609,760606,0,3,4,2,2,1,4,2,1,1,81,1
18610,760622,0,1,3,0,0,0,1,3,1,0,0,-1
18611,760665,1,2,7,0,0,0,35,7,2,1,15,5
18612,760738,1,9,16,0,0,0,615,16,9,1,543,4
18613,760786,1,3,16,1,13,1,40,16,3,2,120,12
18614,760830,1,5,16,0,0,0,131,13,3,2,6,5
18615,760962,1,7,16,1,6,1,473,11,6,0,41,4
18616,760991,0,1,14,0,0,0,42,14,1,0,4,13
18617,761046,0,3,9,1,2,1,52,9,2,0,271,1
18618,761067,1,1,16,0,0,0,172,16,1,1,425,15
18619,761139,0,1,3,0,0,0,0,0,0,6,383,2
18620,761199,0,1,4,0,0,0,0,0,0,0,4,3
18621,761229,1,9,16,0,0,0,172,16,6,2,67,1
18622,761258,0,1,15,0,0,0,92,15,1,0,6,14
18623,761264,1,7,16,0,0,0,36,12,5,1,10,6
18624,761311,0,1,4,0,0,0,38,4,1,0,4,3
18625,761347,1,1,16,0,0,0,0,0,0,0,159,15
18626,761352,0,1,13,0,0,0,0,0,0,3,1931,12
18627,761378,0,2,8,0,0,0,78,8,2,0,582,6
18628,761384,0,1,5,0,0,0,37,5,1,0,29,4
18629,761463,0,1,11,0,0,0,0,0,0,2,10,10
18630,761489,0,1,11,0,0,0,7,11,1,1,69,10
18631,761491,0,1,1,0,0,0,0,0,0,1,48,0
18632,761526,1,4,16,0,0,0,887,16,4,2,12,12
18633,761537,0,1,5,0,0,0,7,5,1,1,2707,4
18634,761539,0,1,15,0,0,0,0,0,0,1,22,14
18635,761615,1,12,16,0,0,0,955,16,12,1,13,4
18636,761637,0,3,10,0,0,0,41,10,3,0,65,7
18637,761681,0,1,3,0,0,0,0,0,0,1,6,2
18638,761757,0,2,14,0,0,0,12,14,1,0,9,12
18639,761767,0,1,11,0,0,0,22,11,1,0,26,10
18640,761912,1,5,16,0,0,0,299,16,5,1,3,11
18641,761915,1,1,16,0,0,0,144,16,1,0,141,15
18642,761924,1,4,16,1,11,1,46,16,4,5,548,10
18643,761968,1,1,16,0,0,0,44,16,1,2,10,15
18644,762015,1,1,14,0,0,0,4,14,1,4,23,13
18645,762100,1,16,16,0,0,0,1346,16,16,0,0,-1
18646,762102,0,1,3,0,0,0,0,0,0,2,144,2
18647,762103,1,2,16,1,16,1,0,0,0,2,54187,14
18648,762113,1,10,16,0,0,0,1,5,1,9,818,4
18649,762201,1,2,16,0,0,0,54,16,3,0,1125,13
18650,762320,0,1,2,0,0,0,11,2,1,0,15,1
18651,762431,0,2,4,0,0,0,77,4,2,0,0,-1
18652,762434,1,3,10,1,6,1,101,10,3,0,0,-1
18653,762477,0,4,14,0,0,0,37,14,4,0,4,10
18654,762486,0,1,8,0,0,0,20,8,1,0,4,7
18655,762521,1,4,15,0,0,0,10,7,1,1,2,6
18656,762594,1,4,15,0,0,0,375,15,4,1,95,8
18657,762599,0,1,9,0,0,0,4,9,1,1,39,8
18658,762625,1,2,16,0,0,0,262,16,2,0,5,14
18659,762723,0,7,15,0,0,0,705,14,6,0,11,6
18660,762775,1,9,15,0,0,0,252,15,8,0,0,-1
18661,762830,0,2,13,0,0,0,38,13,2,0,0,-1
18662,762853,1,2,16,2,16,1,48,16,1,2,5,8
18663,762886,0,1,7,0,0,0,0,0,0,1,14,6
18664,762934,0,1,6,0,0,0,2,6,1,4,4,5
18665,762956,1,13,16,0,0,0,659,16,12,1,215,0
18666,762975,1,9,16,0,0,0,549,16,9,0,65,6
18667,763013,0,1,11,0,0,0,20,11,1,0,0,-1
18668,763066,1,2,14,0,0,0,21,13,1,0,190,12
18669,763152,1,11,16,0,0,0,1400,16,11,0,16,5
18670,763197,0,1,4,1,4,1,1,4,1,0,304,3
18671,763288,1,5,16,0,0,0,685,16,5,0,5,11
18672,763296,0,7,15,0,0,0,111,15,7,0,0,-1
18673,763309,1,1,16,0,0,0,22,16,1,0,0,-1
18674,763328,0,3,7,0,0,0,12,4,2,0,20,2
18675,763363,1,10,15,0,0,0,619,15,9,0,0,-1
18676,763371,1,2,14,0,0,0,249,14,2,0,53,8
18677,763398,1,2,13,0,0,0,25,13,2,0,650,11
18678,763420,1,1,16,0,0,0,100,16,1,2,110,15
18679,763480,0,1,6,0,0,0,0,0,0,1,20345,5
18680,763482,0,6,9,0,0,0,1101,9,6,0,448,2
18681,763505,1,1,16,0,0,0,0,0,0,2,70036,15
18682,763591,1,2,16,2,15,1,125,16,2,0,30,14
18683,763603,1,15,16,0,0,0,1073,16,13,0,0,-1
18684,763670,0,4,13,0,0,0,438,13,4,0,44,9
18685,763709,1,10,16,0,0,0,1718,16,9,0,263,0
18686,763788,0,2,16,0,0,0,109,16,2,1,507,14
18687,763793,0,1,4,0,0,0,105,4,1,2,278,3
18688,763825,1,11,16,2,10,2,2427,16,11,0,8,5
18689,763902,0,1,6,0,0,0,0,0,0,1,24,5
18690,763962,1,3,15,0,0,0,744,15,3,1,4195,6
18691,764032,1,2,16,0,0,0,415,16,2,2,6,14
18692,764095,1,3,4,0,0,0,396,4,3,2,7,1
18693,764151,1,9,16,5,14,2,997,16,9,1,575,4
18694,764178,0,1,15,0,0,0,7,15,1,1,2,14
18695,764204,0,13,15,0,0,0,749,15,13,0,0,-1
18696,764205,0,1,3,0,0,0,3,3,1,2,7,2
18697,764232,1,3,16,0,0,0,98,16,2,0,26,13
18698,764306,0,8,16,0,0,0,721,16,7,0,7,1
18699,764338,1,7,16,0,0,0,635,16,7,2,0,7
18700,764363,1,6,16,0,0,0,909,16,6,1,73,5
18701,764414,1,1,16,0,0,0,40,16,1,2,21,15
18702,764563,0,7,12,0,0,0,39,11,6,0,0,-1
18703,764579,1,1,16,0,0,0,175,16,1,1,105,15
18704,764606,0,1,12,0,0,0,61,12,1,1,490,11
18705,764629,0,4,11,2,9,2,1311,11,4,1,14,7
18706,764689,1,4,16,0,0,0,987,16,4,1,5,12
18707,764716,1,2,16,0,0,0,680,16,2,1,172,14
18708,764872,1,2,16,0,0,0,141,16,2,1,431,14
18709,764892,0,2,10,0,0,0,174,10,2,0,34,8
18710,764915,1,11,16,8,9,3,2496,16,11,2,206,5
18711,764928,1,6,15,0,0,0,337,14,5,0,38,9
18712,764953,0,2,12,0,0,0,11,11,1,0,2,10
18713,764978,1,1,14,0,0,0,4,14,1,1,22,13
18714,764989,0,2,11,0,0,0,10,11,2,0,0,-1
18715,764990,0,3,6,1,6,1,299,6,3,2,38,3
18716,765031,1,3,16,0,0,0,109,14,2,0,7,12
18717,765088,0,2,7,0,0,0,87,7,2,0,1344,5
18718,765114,1,3,16,0,0,0,37,12,2,1,1272,10
18719,765129,0,1,9,0,0,0,0,0,0,0,150,8
18720,765180,1,1,13,0,0,0,0,0,0,0,2,12
18721,765193,0,1,15,0,0,0,24,15,1,1,742,14
18722,765232,1,2,15,0,0,0,0,0,0,0,102,5
18723,765278,0,1,6,0,0,0,163,6,1,1,2148,5
18724,765392,1,1,16,0,0,0,12,16,1,1,162,15
18725,765420,1,1,16,0,0,0,238,16,1,1,229,15
18726,765498,0,2,12,0,0,0,343,12,2,0,79,4
18727,765504,0,2,12,0,0,0,83,12,2,2,75,10
18728,765519,1,10,16,0,0,0,832,16,9,0,30,6
18729,765520,0,1,5,0,0,0,6,5,1,0,36,4
18730,765576,0,1,8,0,0,0,0,0,0,2,128,7
18731,765604,0,1,7,1,7,1,3,7,1,0,35,6
18732,765675,0,1,7,0,0,0,16,7,1,1,35,6
18733,765676,0,1,7,0,0,0,5,7,1,6,10,6
18734,765707,0,1,1,0,0,0,61,1,1,0,0,-1
18735,765766,0,4,14,0,0,0,356,14,4,1,708,5
18736,765767,1,10,16,8,16,3,690,16,8,0,1606,0
18737,765774,1,3,16,0,0,0,210,16,3,2,66,8
18738,765781,1,4,16,0,0,0,327,16,5,1,1458,8
18739,765818,1,6,14,0,0,0,191,13,5,0,1305,2
18740,765829,1,2,15,0,0,0,180,15,2,0,0,-1
18741,765899,0,2,10,0,0,0,81,7,1,0,0,-1
18742,765945,1,3,16,0,0,0,99,16,3,0,7,13
18743,766061,0,1,11,0,0,0,0,0,0,1,38,10
18744,766101,1,8,16,0,0,0,788,16,8,2,563,3
18745,766134,0,6,13,0,0,0,145,13,4,0,33,5
18746,766188,0,1,10,0,0,0,0,0,0,1,15,9
18747,766206,1,5,16,0,0,0,480,16,5,2,0,8
18748,766207,0,1,3,0,0,0,0,0,0,0,0,-1
18749,766223,1,10,16,0,0,0,1,5,1,6,869,4
18750,766243,0,1,5,0,0,0,36,5,1,0,400,4
18751,766268,0,1,7,0,0,0,2,7,1,0,5870,6
18752,766293,1,14,16,0,0,0,317,16,13,0,0,-1
18753,766312,1,2,16,0,0,0,466,16,2,2,168,14
18754,766318,1,4,6,0,0,0,508,6,4,0,406,1
18755,766375,1,5,16,0,0,0,1951,16,5,0,14,11
18756,766392,1,6,16,0,0,0,36,16,6,2,57,4
18757,766443,1,2,16,0,0,0,0,0,0,6,799,12
18758,766447,1,3,11,0,0,0,649,11,3,0,0,7
18759,766502,0,1,12,1,12,1,3,12,1,2,15,11
18760,766581,0,1,1,0,0,0,5,1,1,0,0,-1
18761,766609,0,1,9,0,0,0,0,0,0,0,11,8
18762,766625,1,5,15,5,15,3,179,15,5,2,310,4
18763,766654,0,2,5,0,0,0,40,2,1,0,8,1
18764,766695,0,1,9,0,0,0,78,9,1,0,15,8
18765,766705,0,3,7,0,0,0,36,7,3,0,1272,4
18766,766744,0,1,5,0,0,0,0,0,0,1,16,4
18767,766758,0,1,10,1,10,1,0,0,0,0,31,9
18768,766785,0,1,8,0,0,0,7,8,1,0,0,-1
18769,766870,1,16,16,0,0,0,4776,16,16,0,0,-1
18770,766924,0,1,7,0,0,0,7,8,2,0,337,6
18771,767024,1,6,16,0,0,0,71,7,2,0,65,5
18772,767073,1,7,13,3,12,2,1179,13,7,1,90,1
18773,767118,0,1,14,1,14,1,9,14,1,1,55,13
18774,767133,1,4,16,0,0,0,44,16,4,0,496,2
18775,767165,0,1,14,0,0,0,2,14,1,5,10,13
18776,767242,0,5,14,13,13,4,1026,14,5,1,118,9
18777,767304,1,5,10,0,0,0,574,10,5,0,34,4
18778,767415,0,3,14,0,0,0,105,14,3,2,33,5
18779,767491,1,9,13,0,0,0,1908,13,8,0,134,1
18780,767492,0,1,12,0,0,0,2,12,1,0,150,11
18781,767588,0,1,5,0,0,0,0,0,0,1,91,4
18782,767656,0,1,15,0,0,0,448,15,1,0,145,14
18783,767661,1,15,16,0,0,0,1278,16,15,0,81,0
18784,767667,1,12,16,2,6,1,448,16,12,0,0,-1
18785,767723,0,2,15,0,0,0,4,14,1,0,1130,13
18786,767786,0,1,13,0,0,0,56,13,1,0,0,12
18787,767826,1,3,16,0,0,0,460,16,3,1,44,13
18788,767957,0,1,3,0,0,0,0,0,0,0,0,2
18789,767973,0,1,9,0,0,0,0,0,0,0,85,8
18790,767988,1,7,16,0,0,0,324,16,7,0,16,7
18791,768003,1,8,16,0,0,0,305,16,8,0,4101,7
18792,768024,1,3,16,2,16,2,223,16,3,0,23,13
18793,768034,1,10,16,0,0,0,1485,16,9,0,284,6
18794,768086,0,1,12,0,0,0,162,12,1,1,63,11
18795,768130,0,2,16,0,0,0,138,16,2,1,59,14
18796,768213,1,2,16,1,16,1,1030,16,2,0,16,14
18797,768236,1,3,8,2,7,2,336,8,3,1,281,5
18798,768238,1,1,16,0,0,0,220,16,1,0,9,15
18799,768256,1,6,16,0,0,0,11,16,5,0,1410,10
18800,768261,0,1,5,0,0,0,10,5,1,1,10,4
18801,768316,1,16,16,0,0,0,3671,16,15,0,0,-1
18802,768336,1,8,15,0,0,0,303,15,8,2,2,7
18803,768465,1,3,16,1,14,1,851,16,3,1,161,13
18804,768515,1,2,12,0,0,0,123,12,2,1,93,9
18805,768524,0,1,11,0,0,0,311,11,1,0,0,10
18806,768615,1,12,15,0,0,0,497,15,12,0,0,-1
18807,768630,1,3,16,0,0,0,112,16,3,1,244,13
18808,768631,1,1,16,0,0,0,2,16,1,0,3,15
18809,768686,0,1,14,0,0,0,60,14,1,1,13899,13
18810,768697,1,15,16,0,0,0,1580,16,15,0,0,-1
18811,768702,0,1,7,0,0,0,0,0,0,1,78,6
18812,768793,1,16,16,37,16,10,1809,16,15,0,0,-1
18813,768816,1,2,12,0,0,0,0,0,0,1,159,10
18814,768889,0,9,10,0,0,0,335,8,8,0,0,-1
18815,768912,1,2,16,0,0,0,93,16,1,0,16,14
18816,768942,1,4,13,0,0,0,792,13,3,2,14,9
18817,769044,1,4,7,0,0,0,560,7,4,0,28,1
18818,769048,1,4,13,0,0,0,244,13,3,0,6,5
18819,769070,0,1,10,0,0,0,9,10,1,0,25,9
18820,769108,1,1,16,0,0,0,705,16,1,0,5366,15
18821,769114,0,1,16,0,0,0,1,16,1,1,212,15
18822,769123,1,6,16,1,15,1,241,16,6,0,71,10
18823,769124,1,16,16,0,0,0,1537,16,16,0,0,-1
18824,769128,0,1,5,0,0,0,7,5,1,2,175,4
18825,769149,0,1,2,0,0,0,0,0,0,1,13,1
18826,769187,0,1,10,0,0,0,4,10,1,1,25,9
18827,769219,1,4,16,1,15,1,292,16,4,1,1134,12
